contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	1240378	1242740	ddf2	AL2G12560	AL2G12560.t1	750	752	20	0	14	14	0	0	34	14
2	1261478	1268021	-	AL2G12570	AL2G12570.t1	5161	5161	0	0	0	0	0	0	0	0
2	1274008	1281682	NRPD1A	AL2G12580	AL2G12580.t1	4960	4954	66	136	538	546	0	0	604	682
2	1289828	1294721	-	AL2G12590	AL2G12590.t1	2620	2624	272	306	2720	2720	0	0	2992	3026
2	1295748	1298085	-	AL2G12600	AL2G12600.t1	2125	2123	28	0	8	8	0	0	36	8
2	1309229	1310783	NRS/ER	AL2G12620	AL2G12620.t1	1160	1160	390	1148	3834	3834	52	52	4276	5034
2	1313922	1316983	KNAT7	AL2G12630	AL2G12630.t1	1244	1240	92	80	848	848	2	2	942	930
2	1323681	1324953	-	AL2G12640	AL2G12640.t1	1197	1198	52	18	48	48	0	0	100	66
2	1325553	1327063	ATEXPA18	AL2G12650	AL2G12650.t1	988	948	6	0	2	2	0	0	8	2
2	1328889	1331123	-	AL2G12660	AL2G12660.t1	1038	1038	14	12	72	72	0	0	86	84
2	1333038	1333653	-	AL2G12670	AL2G12670.t1	616	616	6	10	0	0	0	0	6	10
2	1335679	1338483	-	AL2G12680	AL2G12680.t1	2805	2805	164	144	1494	1494	4	4	1662	1642
2	1341148	1343353	ACS10	AL2G12690	AL2G12690.t1	1886	1886	264	292	708	708	0	0	972	1000
2	1341148	1343353	-	AL2G12690	AL2G12690.t1	1886	1886	264	292	708	708	0	0	972	1000
2	1343379	1346543	-	AL2G12700	AL2G12700.t1	3071	3071	60	82	176	176	0	0	236	258
2	1352306	1356660	-	AL2G12720	AL2G12720.t1	2946	2946	0	0	28	28	0	0	28	28
2	1359862	1365690	-	AL2G12730	AL2G12730.t1	3807	3807	0	0	12	12	0	0	12	12
2	1378055	1380325	-	AL2G12740	AL2G12740.t1	926	926	0	0	0	0	0	0	0	0
2	1381577	1384450	ACOS5	AL2G12750	AL2G12750.t1	1725	1715	0	0	4	4	0	0	4	4
2	1385729	1386480	-	AL2G12770	AL2G12770.t1	488	492	0	0	0	0	0	0	0	0
2	1392238	1394640	-	AL2G12780	AL2G12780.t1	2262	2258	92	84	46	46	0	0	138	130
2	1395047	1397300	-	AL2G12790	AL2G12790.t1	2011	1983	18	18	30	32	24	22	72	72
2	1398354	1402400	-	AL2G12800	AL2G12800.t1	1507	1516	0	0	26	26	0	0	26	26
2	1398354	1402400	-	AL2G12800	AL2G12800.t1	1507	1516	0	0	26	26	0	0	26	26
2	1409984	1412440	-	AL2G12810	AL2G12810.t1	2304	2304	4	0	42	42	14	14	60	56
2	1414319	1416540	-	AL2G12820	AL2G12820.t1	2222	2222	0	0	92	92	18	18	110	110
2	1417024	1419140	-	AL2G12830	AL2G12830.t1	2117	2117	36	32	120	120	12	18	168	170
2	1419318	1419780	-	AL2G12840	AL2G12840.t1	371	371	80	42	0	12	8	0	88	54
2	1419849	1422110	-	AL2G12850	AL2G12850.t1	1513	1513	188	456	652	652	16	16	856	1124
2	1432635	1435579	-	AL2G12860	AL2G12860.t1	2945	2945	1024	1020	336	344	2	2	1362	1366
2	1445125	1448346	-	AL2G12870	AL2G12870.t1	2868	2868	0	0	0	0	0	0	0	0
2	1449909	1453130	-	AL2G12880	AL2G12880.t2	2559	2559	0	0	0	0	2	2	2	2
2	1450570	1453130	-	AL2G12880	AL2G12880.t1	1993	1993	0	0	0	0	2	2	2	2
2	1453405	1456819	-	AL2G12890	AL2G12890.t1	2332	2327	288	108	78	72	16	20	382	200
2	1456935	1460529	-	AL2G12900	AL2G12900.t1	2720	2717	36	98	82	84	14	24	132	206
2	1456935	1460529	-	AL2G12900	AL2G12900.t1	2720	2717	36	98	82	84	14	24	132	206
2	1460585	1462275	-	AL2G12910	AL2G12910.t1	937	937	148	136	268	268	4	4	420	408
2	1462279	1463320	-	AL2G12920	AL2G12920.t1	818	818	52	26	162	162	0	0	214	188
2	1467745	1469314	-	AL2G12930	AL2G12930.t1	1190	1186	0	0	370	250	140	136	510	386
2	1467745	1469314	-	AL2G12930	AL2G12930.t2	1193	1189	8	6	370	250	140	136	518	392
2	1469445	1472149	LDL1	AL2G12940	AL2G12940.t1	2705	2705	342	450	426	426	0	0	768	876
2	1472665	1473564	-	AL2G12950	AL2G12950.t1	900	898	186	148	602	614	2	4	790	766
2	1475865	1480788	-	AL2G12960	AL2G12960.t1	2355	2355	402	576	538	538	0	0	940	1114
2	1482645	1483759	ASP4	AL2G12970	AL2G12970.t1	516	516	0	0	80	80	0	0	80	80
2	1483764	1487500	ASP4	AL2G12980	AL2G12980.t3	3737	3737	0	0	0	0	0	0	0	0
2	1483764	1486270	ASP4	AL2G12980	AL2G12980.t1	2507	2507	0	0	0	0	0	0	0	0
2	1484891	1487500	ASP4	AL2G12980	AL2G12980.t2	2536	2536	0	0	0	0	0	0	0	0
2	1487595	1489798	ASP4	AL2G12990	AL2G12990.t1	987	985	204	176	56	56	0	0	260	232
2	1489856	1491380	ASP4	AL2G13000	AL2G13000.t1	871	835	4	8	1140	1118	2722	2718	3866	3844
2	1489856	1491380	-	AL2G13000	AL2G13000.t1	871	835	4	8	1140	1118	2722	2718	3866	3844
2	1489856	1491380	ASP4	AL2G13000	AL2G13000.t2	868	832	78	70	1824	1802	2738	2734	4640	4606
2	1489856	1491380	-	AL2G13000	AL2G13000.t2	868	832	78	70	1824	1802	2738	2734	4640	4606
2	1492325	1494396	-	AL2G13010	AL2G13010.t1	972	981	62	66	94	94	0	0	156	160
2	1495625	1496667	-	AL2G13020	AL2G13020.t1	912	911	216	290	1554	1554	0	0	1770	1844
2	1502105	1503285	-	AL2G13030	AL2G13030.t1	1181	1181	24	20	16	16	4	4	44	40
2	1504845	1507873	ATSCO1	AL2G13040	AL2G13040.t1	2670	2670	32	8	2060	2060	0	0	2092	2068
2	1507876	1510250	-	AL2G13050	AL2G13050.t1	1819	1819	540	616	2572	2576	0	0	3112	3192
2	1519555	1521178	-	AL2G13060	AL2G13060.t1	1221	1221	216	204	232	232	0	0	448	436
2	1521200	1522800	-	AL2G13070	AL2G13070.t1	1601	1601	46	24	50	50	0	0	96	74
2	1523465	1527850	BETA-VPE	AL2G13080	AL2G13080.t1	1621	1616	988	1124	216	216	0	0	1204	1340
2	1536635	1539905	VND5	AL2G13090	AL2G13090.t1	1956	1952	30	150	162	162	0	0	192	312
2	1540095	1544689	-	AL2G13100	AL2G13100.t1	4108	4113	0	0	0	0	0	0	0	0
2	1550985	1552289	-	AL2G13110	AL2G13110.t1	763	787	148	92	116	120	0	0	264	212
2	1552735	1555543	-	AL2G13120	AL2G13120.t1	2399	2398	42	34	186	186	4	4	232	224
2	1557095	1560133	-	AL2G13130	AL2G13130.t1	2840	2840	0	2	28	28	60	54	88	84
2	1560465	1564429	-	AL2G13140	AL2G13140.t1	2645	2645	0	2	12	12	50	52	62	66
2	1570525	1572738	-	AL2G13150	AL2G13150.t1	2214	2214	0	8	96	88	34	32	130	128
2	1573473	1574790	-	AL2G13160	AL2G13160.t1	1212	1213	1436	0	4574	4574	0	0	6010	4574
2	1574925	1577285	-	AL2G13170	AL2G13170.t1	2361	2364	12	54	84	78	16	16	112	148
2	1577465	1578643	-	AL2G13180	AL2G13180.t1	614	614	2	6	2	2	0	0	4	8
2	1579419	1583560	-	AL2G13190	AL2G13190.t1	2241	2241	290	394	258	258	0	0	548	652
2	1584275	1585459	-	AL2G13200	AL2G13200.t1	1185	1185	0	0	502	502	2	2	504	504
2	1587459	1589390	-	AL2G13210	AL2G13210.t3	887	887	0	0	0	0	0	0	0	0
2	1587459	1588650	-	AL2G13210	AL2G13210.t2	901	901	0	0	0	0	0	0	0	0
2	1587459	1588370	-	AL2G13210	AL2G13210.t1	828	828	0	0	0	0	0	0	0	0
2	1593297	1594790	-	AL2G13220	AL2G13220.t1	858	858	2	30	22	26	0	0	24	56
2	1596417	1599400	KAS III	AL2G13230	AL2G13230.t1	1794	1795	290	422	458	458	0	0	748	880
2	1601515	1604580	-	AL2G13240	AL2G13240.t1	2963	2961	282	110	634	658	28	52	944	820
2	1605416	1607820	-	AL2G13250	AL2G13250.t1	1544	1544	1046	732	170	170	2	2	1218	904
2	1607915	1609017	-	AL2G13260	AL2G13260.t1	1021	1021	2956	202	1724	1724	14	16	4694	1942
2	1609020	1611040	-	AL2G13270	AL2G13270.t1	1506	1501	182	22	724	724	2	2	908	748
2	1611155	1613524	-	AL2G13280	AL2G13280.t1	2371	2371	42	44	36	36	10	6	88	86
2	1613605	1616000	-	AL2G13290	AL2G13290.t1	1436	1435	0	18	4	4	0	0	4	22
2	1618039	1621290	FMO GS-OX4	AL2G13300	AL2G13300.t1	1765	1766	1106	736	598	598	0	0	1704	1334
2	1634936	1635460	FMO GS-OX3	AL2G13310	AL2G13310.t3	526	526	112	58	362	376	198	198	672	632
2	1634936	1638430	FMO GS-OX3	AL2G13310	AL2G13310.t2	1789	1790	14	0	692	1082	722	722	1428	1804
2	1635556	1638430	FMO GS-OX3	AL2G13310	AL2G13310.t1	1862	1862	12	0	590	966	524	524	1126	1490
2	1641735	1647260	FMO GS-OX2	AL2G13320	AL2G13320.t1	1742	1742	4	0	6	6	0	0	10	6
2	1653920	1655890	-	AL2G13330	AL2G13330.t1	663	663	118	0	8	8	0	0	126	8
2	1668654	1669830	-	AL2G13350	AL2G13350.t1	1177	1176	30	52	16	16	0	0	46	68
2	1673635	1684130	-	AL2G13360	AL2G13360.t1	579	579	0	0	98	98	28	28	126	126
2	1685194	1688660	-	AL2G13370	AL2G13370.t1	3301	3301	0	0	30	30	2	2	32	32
2	1689891	1691260	-	AL2G13380	AL2G13380.t1	1379	1377	1848	4056	11720	11720	228	228	13796	16004
2	1691885	1693567	-	AL2G13390	AL2G13390.t1	1683	1683	68	42	78	78	0	0	146	120
2	1693667	1694720	-	AL2G13400	AL2G13400.t1	748	748	76562	85362	60860	60872	96	104	137518	146338
2	1701583	1703265	-	AL2G13420	AL2G13420.t1	835	835	8	18	44	44	0	0	52	62
2	1703562	1706168	LRX2	AL2G13430	AL2G13430.t1	2539	2539	66	50	198	198	6	6	270	254
2	1711943	1715541	ATCDS1	AL2G13440	AL2G13440.t1	1892	1892	486	518	1120	1116	4	4	1610	1638
2	1716943	1718771	-	AL2G13450	AL2G13450.t1	989	989	8	2	8	8	0	0	16	10
2	1720623	1721491	-	AL2G13460	AL2G13460.t1	869	867	372	504	1242	1254	4	4	1618	1762
2	1739914	1742038	-	AL2G13470	AL2G13470.t1	1429	1430	2	548	434	434	0	0	436	982
2	1751933	1754667	Phox2	AL2G13500	AL2G13500.t1	2735	2738	670	1208	1178	1178	0	0	1848	2386
2	1754688	1756808	ACO2	AL2G13510	AL2G13510.t1	1291	1291	16558	4800	24742	24742	22	22	41322	29564
2	1773544	1774428	-	AL2G13530	AL2G13530.t1	885	888	92	98	50	46	0	0	142	144
2	1789333	1792519	STM	AL2G13540	AL2G13540.t1	1377	1377	218	826	2626	2626	0	0	2844	3452
2	1795623	1797928	-	AL2G13550	AL2G13550.t1	1525	1525	78	104	76	76	0	0	154	180
2	1799293	1800237	ALE1	AL2G13560	AL2G13560.t2	673	672	0	0	0	0	0	0	0	0
2	1799293	1803335	ALE1	AL2G13560	AL2G13560.t1	2411	2410	0	0	0	0	0	0	0	0
2	1803544	1803988	-	AL2G13570	AL2G13570.t1	445	443	0	0	6	6	0	0	6	6
2	1805528	1808958	-	AL2G13580	AL2G13580.t1	2267	2261	1004	1072	2762	2762	106	106	3872	3940
2	1815243	1819062	-	AL2G13590	AL2G13590.t2	2686	2686	0	0	40	16	34	34	74	50
2	1815243	1819062	-	AL2G13590	AL2G13590.t1	2680	2680	0	0	34	10	34	34	68	44
2	1821563	1829333	-	AL2G13600	AL2G13600.t1	3191	3191	4	2	358	154	264	264	626	420
2	1821563	1829333	-	AL2G13600	AL2G13600.t1	3191	3191	4	2	358	154	264	264	626	420
2	1821563	1825627	-	AL2G13600	AL2G13600.t2	3096	3096	34	16	354	166	228	228	616	410
2	1821563	1825627	-	AL2G13600	AL2G13600.t2	3096	3096	34	16	354	166	228	228	616	410
2	1827623	1829333	-	AL2G13600	AL2G13600.t3	484	567	0	0	16	0	36	36	52	36
2	1827623	1829333	-	AL2G13600	AL2G13600.t3	484	567	0	0	16	0	36	36	52	36
2	1835113	1837766	-	AL2G13620	AL2G13620.t1	1434	1441	98	178	154	154	0	0	252	332
2	1850693	1853308	WRKY6	AL2G13630	AL2G13630.t1	2055	2055	76	106	276	276	0	0	352	382
2	1857323	1860910	-	AL2G13640	AL2G13640.t1	1809	1809	2	214	772	772	0	0	774	986
2	1862143	1863699	SLAH1	AL2G13650	AL2G13650.t1	1470	1470	0	0	0	0	0	0	0	0
2	1867460	1870746	MEF9	AL2G13660	AL2G13660.t1	1325	1325	4	110	174	174	0	0	178	284
2	1871030	1873266	MEF9	AL2G13670	AL2G13670.t1	2237	2237	34	34	42	42	0	0	76	76
2	1873350	1875522	MEF9	AL2G13680	AL2G13680.t1	1174	1174	0	0	664	664	2	2	666	666
2	1878960	1879566	-	AL2G13690	AL2G13690.t1	607	607	0	0	0	0	0	0	0	0
2	1882029	1882895	-	AL2G13700	AL2G13700.t1	880	867	0	0	0	0	0	0	0	0
2	1890964	1892265	-	AL2G13710	AL2G13710.t1	734	734	0	0	0	0	0	0	0	0
2	1897920	1900332	-	AL2G13720	AL2G13720.t1	1975	1929	576	690	616	620	0	0	1192	1310
2	1900352	1903605	-	AL2G13730	AL2G13730.t1	1256	1270	0	6	8	8	0	0	8	14
2	1908050	1909335	-	AL2G13740	AL2G13740.t1	658	658	0	0	0	0	0	0	0	0
2	1911780	1913807	APR2	AL2G13750	AL2G13750.t1	1720	1780	1280	1430	800	792	26	26	2106	2248
2	1913811	1915345	-	AL2G13760	AL2G13760.t1	1405	1412	0	0	0	0	0	0	0	0
2	1915800	1917462	-	AL2G13770	AL2G13770.t1	1663	1657	30	74	170	170	0	0	200	244
2	1918260	1925245	-	AL2G13780	AL2G13780.t1	3499	3506	160	104	238	238	0	0	398	342
2	1925470	1927064	-	AL2G13790	AL2G13790.t1	1477	1477	20	82	124	124	0	0	144	206
2	1928870	1931114	-	AL2G13800	AL2G13800.t1	595	594	178	20	40	40	0	0	218	60
2	1931800	1932665	-	AL2G13810	AL2G13810.t1	866	866	0	0	54	54	0	0	54	54
2	1934320	1938577	-	AL2G13820	AL2G13820.t1	2553	2573	60	106	94	94	0	0	154	200
2	1938606	1938955	-	AL2G13830	AL2G13830.t1	350	350	0	0	0	0	0	0	0	0
2	1939160	1941063	-	AL2G13840	AL2G13840.t1	1904	1913	0	0	0	0	0	0	0	0
2	1942860	1945669	-	AL2G13850	AL2G13850.t1	2162	2133	274	290	112	120	0	0	386	410
2	1946390	1947032	-	AL2G13860	AL2G13860.t1	478	477	80	76	56	56	0	0	136	132
2	1947511	1949005	ATG8C	AL2G13870	AL2G13870.t1	702	702	1020	1216	1412	1412	0	0	2432	2628
2	1950790	1961594	-	AL2G13880	AL2G13880.t1	3196	3174	4	22	20	20	0	0	24	42
2	1961606	1963035	-	AL2G13900	AL2G13900.t1	1430	1430	12	18	26	26	0	0	38	44
2	1971525	1973245	-	AL2G13930	AL2G13930.t1	1721	1700	428	0	18	18	0	0	446	18
2	1987240	1988779	-	AL2G13940	AL2G13940.t1	719	719	0	0	0	0	0	0	0	0
2	2003509	2005025	-	AL2G13950	AL2G13950.t1	1517	1519	174	82	354	354	0	0	528	436
2	2005410	2006634	-	AL2G13960	AL2G13960.t1	1225	1226	0	0	0	0	0	0	0	0
2	2007660	2010495	-	AL2G13970	AL2G13970.t1	2303	2299	4248	3470	3002	3006	0	0	7250	6476
2	2010501	2011735	-	AL2G13980	AL2G13980.t2	710	710	0	0	4	12	2	2	6	14
2	2010501	2011735	-	AL2G13980	AL2G13980.t2	710	710	0	0	4	12	2	2	6	14
2	2010501	2011735	-	AL2G13980	AL2G13980.t1	754	754	0	4	4	12	2	2	6	18
2	2010501	2011735	-	AL2G13980	AL2G13980.t1	754	754	0	4	4	12	2	2	6	18
2	2011870	2013865	-	AL2G13990	AL2G13990.t1	1996	1987	190	88	26	26	0	0	216	114
2	2013980	2015396	-	AL2G14000	AL2G14000.t1	1417	1417	0	0	0	0	0	0	0	0
2	2016380	2025991	-	AL2G14010	AL2G14010.t1	6857	6869	1028	2176	3258	3258	0	0	4286	5434
2	2027010	2028525	-	AL2G14020	AL2G14020.t1	1516	1516	0	0	0	0	0	0	0	0
2	2028530	2029875	-	AL2G14030	AL2G14030.t1	784	780	0	0	0	0	2	2	2	2
2	2032760	2033415	-	AL2G14040	AL2G14040.t1	656	656	0	0	8	8	2	2	10	10
2	2033493	2035625	-	AL2G14050	AL2G14050.t1	1537	1537	280	250	226	226	0	0	506	476
2	2036037	2037515	-	AL2G14060	AL2G14060.t1	1383	1383	8	20	16	16	0	0	24	36
2	2040074	2042115	-	AL2G14070	AL2G14070.t1	1925	1925	14	4	370	370	0	0	384	374
2	2043211	2044905	-	AL2G14080	AL2G14080.t1	1690	1707	68	162	12	12	0	0	80	174
2	2045842	2047305	-	AL2G14090	AL2G14090.t1	1474	1459	528	432	334	342	0	0	862	774
2	2048051	2049795	-	AL2G14100	AL2G14100.t1	1653	1653	118	76	56	56	0	0	174	132
2	2050763	2052505	-	AL2G14110	AL2G14110.t1	1740	1735	194	256	96	108	0	0	290	364
2	2053375	2056095	CPK19	AL2G14120	AL2G14120.t1	1798	1798	0	0	0	0	0	0	0	0
2	2056590	2058007	AtTLP4	AL2G14130	AL2G14130.t1	992	998	0	0	2	2	0	0	2	2
2	2064173	2065081	-	AL2G14140	AL2G14140.t1	909	910	500	130	0	0	0	0	500	130
2	2073736	2076483	-	AL2G14150	AL2G14150.t1	1847	1847	136	250	702	702	0	0	838	952
2	2091206	2094803	-	AL2G14160	AL2G14160.t1	1892	1892	1830	1798	5794	5858	8	12	7632	7668
2	2095496	2097149	-	AL2G14170	AL2G14170.t1	551	552	0	0	0	0	0	0	0	0
2	2097286	2099186	PPR336	AL2G14180	AL2G14180.t1	1901	1892	494	530	40	44	0	0	534	574
2	2099396	2101320	-	AL2G14200	AL2G14200.t1	1555	1557	4	2	8	8	0	0	12	10
2	2101556	2108121	-	AL2G14210	AL2G14210.t1	4426	4430	762	506	1536	1540	0	0	2298	2046
2	2112216	2115191	-	AL2G14220	AL2G14220.t1	2492	2493	48	0	36	36	0	0	84	36
2	2118777	2121301	-	AL2G14230	AL2G14230.t1	2518	2525	22	8	24	24	0	0	46	32
2	2172271	2174651	-	AL2G14260	AL2G14260.t1	658	658	0	0	0	0	0	0	0	0
2	2174734	2178331	BGLU46	AL2G14270	AL2G14270.t1	1792	1792	274	42	386	386	0	0	660	428
2	2180788	2181891	BGLU45	AL2G14280	AL2G14280.t1	791	785	0	0	0	0	0	0	0	0
2	2193171	2195881	GPT2	AL2G14290	AL2G14290.t1	1575	1575	364	130	1098	1098	4	4	1466	1232
2	2197202	2197991	-	AL2G14300	AL2G14300.t1	576	577	0	2	38	38	4	4	42	44
2	2203308	2204441	-	AL2G14310	AL2G14310.t1	680	680	4	0	46	46	0	0	50	46
2	2215216	2216731	-	AL2G14320	AL2G14320.t1	1516	1516	854	672	3778	3774	4	4	4636	4450
2	2217726	2221676	-	AL2G14330	AL2G14330.t1	883	867	402	528	1556	1532	0	0	1958	2060
2	2217726	2221676	-	AL2G14330	AL2G14330.t1	883	867	402	528	1556	1532	0	0	1958	2060
2	2217726	2221676	-	AL2G14330	AL2G14330.t1	883	867	402	528	1556	1532	0	0	1958	2060
2	2221693	2224111	-	AL2G14340	AL2G14340.t1	1239	1239	706	688	1210	1210	4	4	1920	1902
2	2221693	2224111	-	AL2G14340	AL2G14340.t1	1239	1239	706	688	1210	1210	4	4	1920	1902
2	2227936	2228864	-	AL2G14350	AL2G14350.t1	929	929	36	44	16	16	0	0	52	60
2	2237882	2242176	-	AL2G14370	AL2G14370.t1	1046	1046	0	0	0	0	0	0	0	0
2	2246621	2249656	-	AL2G14380	AL2G14380.t1	1690	1690	1618	1182	1732	1724	0	0	3350	2906
2	2258601	2259981	-	AL2G14390	AL2G14390.t1	1382	1382	2192	2804	292	296	0	0	2484	3100
2	2260411	2261997	BAN	AL2G14400	AL2G14400.t1	1163	1163	0	4	2	2	0	0	2	6
2	2263831	2267836	-	AL2G14410	AL2G14410.t1	3341	3344	48	278	854	854	0	0	902	1132
2	2267930	2269276	-	AL2G14420	AL2G14420.t1	445	445	0	0	0	0	0	0	0	0
2	2269441	2276556	-	AL2G14430	AL2G14430.t1	4148	4148	0	0	214	342	972	972	1186	1314
2	2269441	2276556	-	AL2G14430	AL2G14430.t2	4151	4151	0	0	214	342	972	972	1186	1314
2	2278907	2279896	-	AL2G14440	AL2G14440.t1	990	988	0	0	54	46	24	32	78	78
2	2278907	2279956	-	AL2G14440	AL2G14440.t2	1050	1048	0	0	54	46	24	32	78	78
2	2280711	2282513	-	AL2G14450	AL2G14450.t1	1677	1674	0	0	0	0	0	0	0	0
2	2315612	2320206	-	AL2G14520	AL2G14520.t1	1774	1774	826	890	1702	1706	0	0	2528	2596
2	2320440	2321326	-	AL2G14530	AL2G14530.t1	776	774	1080	2362	1326	1450	104	120	2510	3932
2	2339921	2342509	-	AL2G14540	AL2G14540.t2	1595	1595	0	0	612	1350	2596	2588	3208	3938
2	2339921	2342509	-	AL2G14540	AL2G14540.t1	1994	1994	8	92	848	1586	2596	2588	3452	4266
2	2345881	2351399	-	AL2G14550	AL2G14550.t1	3545	3545	0	0	0	0	0	0	0	0
2	2351608	2354376	-	AL2G14570	AL2G14570.t1	2769	2769	0	0	240	240	504	504	744	744
2	2354551	2357469	-	AL2G14580	AL2G14580.t1	1856	1856	0	0	2	2	4	4	6	6
2	2358071	2360729	-	AL2G14590	AL2G14590.t1	2115	2115	182	198	280	280	0	0	462	478
2	2373624	2376176	ATENT7	AL2G14600	AL2G14600.t1	1401	1401	0	0	0	0	0	0	0	0
2	2378124	2378666	-	AL2G14610	AL2G14610.t1	543	543	0	2	0	0	0	0	0	2
2	2382352	2384586	-	AL2G14620	AL2G14620.t1	1184	1184	1530	1030	300	300	0	0	1830	1330
2	2385996	2389346	-	AL2G14630	AL2G14630.t1	2767	2767	36	90	170	170	0	0	206	260
2	2396184	2397736	-	AL2G14640	AL2G14640.t1	1409	1411	122	86	442	442	0	0	564	528
2	2400832	2401506	-	AL2G14650	AL2G14650.t1	675	675	0	0	0	0	0	0	0	0
2	2404041	2406535	-	AL2G14660	AL2G14660.t1	1539	1535	14	6	2	2	0	0	16	8
2	2407101	2409775	RPL3B	AL2G14670	AL2G14670.t1	1388	1387	634	340	116	116	0	0	750	456
2	2410321	2411256	TIM13	AL2G14680	AL2G14680.t1	655	655	136	1436	1586	1586	0	0	1722	3022
2	2412571	2413180	-	AL2G14690	AL2G14690.t1	610	610	0	0	0	0	0	0	0	0
2	2414381	2414889	RALFL9	AL2G14700	AL2G14700.t1	511	509	0	0	0	0	0	0	0	0
2	2415381	2415769	-	AL2G14710	AL2G14710.t1	389	389	0	0	0	0	0	0	0	0
2	2415991	2416495	RALFL8	AL2G14720	AL2G14720.t1	505	501	0	0	0	0	0	0	0	0
2	2420160	2424244	MLO6	AL2G14730	AL2G14730.t1	2672	2672	60	34	52	52	0	0	112	86
2	2424450	2430083	-	AL2G14740	AL2G14740.t1	3848	3848	0	0	36	2	92	92	128	94
2	2424450	2430083	-	AL2G14740	AL2G14740.t2	3815	3815	0	0	34	0	92	92	126	92
2	2430130	2433379	-	AL2G14750	AL2G14750.t1	2525	2525	122	0	508	508	4	4	634	512
2	2433450	2437285	-	AL2G14760	AL2G14760.t1	2689	2686	12	34	82	82	0	0	94	116
2	2450048	2451245	LHCA3	AL2G14790	AL2G14790.t2	1198	1198	0	0	6	6	4296	4816	4302	4822
2	2450048	2451245	LHCA3	AL2G14790	AL2G14790.t3	1113	1113	0	0	0	0	4296	4816	4296	4816
2	2450048	2451245	LHCA3	AL2G14790	AL2G14790.t1	1027	1027	0	0	0	0	4262	4782	4262	4782
2	2452340	2461466	-	AL2G14800	AL2G14800.t1	4109	4109	2	0	26	26	0	0	28	26
2	2452340	2461466	-	AL2G14800	AL2G14800.t1	4109	4109	2	0	26	26	0	0	28	26
2	2474983	2476425	-	AL2G14840	AL2G14840.t1	836	841	0	0	0	0	0	0	0	0
2	2476670	2478217	-	AL2G14850	AL2G14850.t1	1548	1544	1058	108	510	510	6	8	1574	626
2	2478290	2481874	-	AL2G14860	AL2G14860.t1	3049	3049	14	14	84	84	26	26	124	124
2	2481881	2482825	-	AL2G14870	AL2G14870.t1	666	666	2	0	50	50	0	0	52	50
2	2483270	2484974	-	AL2G14880	AL2G14880.t1	1374	1374	10	2	6	6	0	0	16	8
2	2485520	2494048	-	AL2G14890	AL2G14890.t1	3075	3077	14	2	40	40	0	0	54	42
2	2496060	2499325	-	AL2G14900	AL2G14900.t1	621	621	0	0	0	0	2	2	2	2
2	2496060	2499325	-	AL2G14900	AL2G14900.t1	621	621	0	0	0	0	2	2	2	2
2	2499620	2503326	-	AL2G14910	AL2G14910.t1	2653	2653	88	12	158	158	24	26	270	196
2	2503443	2504415	-	AL2G14920	AL2G14920.t1	705	717	4	0	8	8	0	0	12	8
2	2505230	2509179	-	AL2G14930	AL2G14930.t1	3127	3127	0	0	126	126	0	0	126	126
2	2509520	2515034	-	AL2G14940	AL2G14940.t2	3598	3617	0	0	36	32	26	26	62	58
2	2509520	2515034	-	AL2G14940	AL2G14940.t1	3691	3704	0	2	34	30	26	26	60	58
2	2515200	2518685	SD1-29	AL2G14950	AL2G14950.t1	2700	2700	112	300	758	758	0	0	870	1058
2	2530235	2532355	-	AL2G14980	AL2G14980.t1	2121	2121	206	280	278	278	0	0	484	558
2	2536587	2538365	-	AL2G14990	AL2G14990.t1	979	979	154	58	62	62	0	0	216	120
2	2542265	2544035	-	AL2G15000	AL2G15000.t1	1526	1526	0	0	0	0	0	0	0	0
2	2545311	2547475	-	AL2G15010	AL2G15010.t1	1550	1547	0	0	0	0	0	0	0	0
2	2552953	2554315	SYP124	AL2G15020	AL2G15020.t1	1257	1253	80	20	324	324	0	0	404	344
2	2554398	2556205	-	AL2G15030	AL2G15030.t1	1577	1574	474	374	76	72	0	0	550	446
2	2556760	2559340	-	AL2G15040	AL2G15040.t2	1568	1566	2	0	0	0	2	2	4	2
2	2556760	2559340	-	AL2G15040	AL2G15040.t1	1542	1540	0	0	0	0	2	2	2	2
2	2564340	2565932	-	AL2G15050	AL2G15050.t1	1410	1410	182	116	132	128	0	0	314	244
2	2572340	2572861	-	AL2G15060	AL2G15060.t1	522	522	0	0	0	0	0	0	0	0
2	2574600	2575404	-	AL2G15070	AL2G15070.t1	805	805	0	0	6	6	0	0	6	6
2	2575941	2578975	SC3	AL2G15080	AL2G15080.t1	1175	1175	1492	2204	4416	4440	12	12	5920	6656
2	2579832	2583685	-	AL2G15090	AL2G15090.t1	1942	1941	804	94	192	192	0	0	996	286
2	2584880	2588275	-	AL2G15100	AL2G15100.t1	1511	1511	20	40	98	98	0	0	118	138
2	2584880	2588275	-	AL2G15100	AL2G15100.t1	1511	1511	20	40	98	98	0	0	118	138
2	2590985	2593458	-	AL2G15130	AL2G15130.t1	1926	1926	0	0	0	0	0	0	0	0
2	2593861	2596718	BRD4	AL2G15140	AL2G15140.t1	2077	2077	44	56	36	36	0	0	80	92
2	2599023	2606528	-	AL2G15150	AL2G15150.t1	4245	4259	0	0	188	224	1514	1514	1702	1738
